cell_id,lon_idx,lat_idx,center_lon,center_lat,n_points,mean_speed,std_speed,median_speed,min_speed,max_speed,mean_direction,mean_u,mean_v,mean_temperature,mean_pressure,mean_humidity,mean_height,landmask
1816,16,36,-94.2832,26.349829,36,22.689770043374697,1.2243197592392379,22.422658589186632,20.87568359771471,26.098705789213284,254.66107893332602,21.811568463637546,5.98289836610745,301.6273,100037.164,0.022324353,0.0,0.0
1817,17,36,-94.09874,26.349829,36,22.041077334806292,0.7581133588379121,22.00396836267113,20.334748539015013,23.696009174424454,269.03511956223906,21.980201977840345,0.3701890816671811,301.84995,100091.01,0.022332367,0.0,0.0
1818,18,36,-93.91429,26.349829,36,21.3320753490858,0.8572525434824919,21.701836438613064,19.234231608963803,22.520784949700314,275.42645106038304,21.172648799892844,-2.0112668675296854,302.18066,100171.24,0.022377383,0.0,0.0
1819,19,36,-93.72983,26.349829,36,21.717223439562947,0.7505833046012447,21.950640277169725,20.46758723089231,22.906992392024286,281.88634828828714,21.23382626383732,-4.4693852879564,301.7114,100254.16,0.021710481,0.0,0.0
1820,20,36,-93.545364,26.349829,36,19.776256934520593,0.7774103470400293,19.75043633250881,18.125553025628133,21.04994004987192,279.1463625030975,19.501747990897677,-3.139861284921733,301.41373,100302.29,0.02167208,0.0,0.0
1821,21,36,-93.360916,26.349829,36,18.86601532784314,0.9288759058933195,19.037488315102685,16.38984349825595,20.27925680172488,281.8724506392282,18.414160380757497,-3.871225943931888,301.75537,100370.28,0.021992989,0.0,0.0
1822,22,36,-93.17645,26.349829,36,17.885098391710407,0.9165796771378565,17.907939607690107,15.96794198965022,20.51022350257989,280.9749340068067,17.53327096128715,-3.4001629576073964,301.48206,100423.61,0.021278715,0.0,0.0
1823,23,36,-92.992004,26.349829,36,15.68317888948095,1.1297472699832503,15.783107200180794,13.716910947599255,17.533323299796372,286.6189576333667,14.992663921788612,-4.474909297616247,301.26636,100466.48,0.021157246,0.0,0.0
1824,24,36,-92.80754,26.349829,30,15.828476090744287,1.4605285101145804,15.871191883583991,13.264767319008325,17.934691137045977,294.57106700915017,14.339395297144852,-6.556330894515968,301.72025,100501.38,0.021331938,0.0,0.0
1825,25,36,-92.623085,26.349829,36,17.77000977807952,0.5307363190471748,17.83419658304522,16.481572210260943,18.608082024952928,292.0251910977797,16.403699197381567,-6.635915637767302,302.08545,100529.34,0.021311352,0.0,0.0
1826,26,36,-92.43863,26.349829,36,18.271318619565523,1.1690137289811948,18.36123125001985,14.585524420747573,20.381491438638488,285.580896236998,17.563523090636895,-4.897511739704652,301.30884,100613.836,0.02033362,0.0,0.0
1827,27,36,-92.254166,26.349829,36,18.160615306481514,1.786344470793017,18.433842193204818,13.184202039381985,21.763335533029085,296.9628155015237,16.101031732174874,-8.190727496564469,301.00378,100686.17,0.020755144,0.0,0.0
1828,28,36,-92.06972,26.349829,36,15.695885171527047,2.5699207020127197,15.242280626925144,12.196119997237886,21.430050271697443,306.8786667645954,11.98592455733899,-8.99231006847303,300.4265,100746.59,0.020433966,0.0,0.0
1829,29,36,-91.885254,26.349829,36,14.48227760978593,1.4530544467768036,14.542289441392622,10.125119635982603,17.212155857203342,310.3887922327337,10.936771237399586,-9.30423357226771,301.6895,100737.84,0.021749843,0.0,0.0
1830,30,36,-91.7008,26.349829,36,14.082763384975415,0.49231602245681666,14.13190760607403,13.215313175476886,14.854231232467399,307.56671656895384,11.152015540777311,-8.577892470138055,302.51306,100735.695,0.021378549,0.0,0.0
1831,31,36,-91.51634,26.349829,36,14.088040758233458,0.21402003379604015,14.062754445312457,13.720011063332358,14.487844617425615,304.9229838244834,11.53888893255627,-8.056523715022472,302.3338,100744.945,0.021702105,0.0,0.0
1832,32,36,-91.33188,26.349829,36,14.001389660064254,0.18533918790116502,13.981000125214742,13.636969466616575,14.425596861689968,303.3655819741998,11.685752203237813,-7.695266102795874,302.27332,100741.12,0.021484226,0.0,0.0
1833,33,36,-91.14743,26.349829,36,13.191286478010255,0.3385924033835519,13.142248666646017,12.726287578726298,13.870039615008524,304.11526162336924,10.90810343935879,-7.389579450343624,302.2545,100768.52,0.021142274,0.0,0.0
1834,34,36,-90.96297,26.349829,36,12.316399450645825,0.3061950947669438,12.32494999782486,11.76766312061593,12.840405516230401,308.28677898336116,9.661384941664524,-7.626482880651292,302.17462,100783.945,0.021169143,0.0,0.0
1835,35,36,-90.77851,26.349829,36,11.488811796821127,0.13439473431782747,11.501756440372343,11.255526466747025,11.812839957808642,305.73855535875475,9.31631742062143,-6.703963942368266,302.14383,100795.875,0.020933306,0.0,0.0
1836,36,36,-90.594055,26.349829,36,11.613348792738003,0.19446530106322374,11.653317342277635,11.029715981277084,11.883167047250184,301.8214423572982,9.862836814391638,-6.120329129392111,302.23663,100806.22,0.020741563,0.0,0.0
1837,37,36,-90.40959,26.349829,30,10.887203808042038,0.2001633910946001,10.866752051505282,10.466507519709145,11.325147208556077,303.6169605285272,9.06176836424718,-6.024491801391782,302.24313,100837.33,0.020194627,0.0,0.0
1838,38,36,-90.22514,26.349829,36,10.147093258154715,0.25069490000053546,10.14596144054805,9.766814039729196,10.594049676882888,306.40938190866166,8.163372706466896,-6.020620970212137,302.1571,100862.875,0.020436702,0.0,0.0
1839,39,36,-90.04068,26.349829,36,9.723722256551088,0.23290571427250437,9.713025450181824,9.296429737579674,10.241177962179393,308.0898243345595,7.64975469389385,-5.99598030516538,302.26517,100881.266,0.020022972,0.0,0.0
1840,40,36,-89.85623,26.349829,36,9.468454304527409,0.14055700154928147,9.493433361013821,9.023590660604707,9.647011729423847,302.45116037014054,7.987087148080775,-5.078769390279785,302.34933,100894.02,0.019795524,0.0,0.0
1841,41,36,-89.67177,26.349829,36,8.956575667317562,0.2254160239248595,8.990665988909665,8.446579615419578,9.299085475710797,302.25509171259137,7.572655011418681,-4.778930403279856,302.29807,100906.24,0.019946143,0.0,0.0
1842,42,36,-89.487305,26.349829,36,8.155661509229914,0.29721673544274707,8.178071605721705,7.463899163445083,8.674987879106485,298.26743816153436,7.181251981298392,-3.8614429965204287,302.10416,100934.6,0.020741671,0.0,0.0
1843,43,36,-89.30286,26.349829,36,8.019249271905524,0.21519354480639663,8.038070902508327,7.449057397736652,8.471631397013322,299.88766151514494,6.94958378175914,-3.9941967397272617,302.25232,100945.84,0.019750828,0.0,0.0
1844,44,36,-89.11839,26.349829,36,7.78661114059978,0.2963536040273028,7.819834193226917,7.0771922784083605,8.343335819101712,301.26625793982896,6.654632382954528,-4.040714098399469,302.17004,100953.41,0.01985246,0.0,0.0
1845,45,36,-88.933945,26.349829,36,7.213195896779193,0.21898815598033355,7.249491822605696,6.835760745734108,7.582783026986445,300.78521990317404,6.1944194722883665,-3.6904496854267563,302.11505,100964.2,0.01992903,0.0,0.0
1846,46,36,-88.74948,26.349829,36,6.666419638021848,0.1371968789868314,6.677050435450168,6.378200280167976,6.908805593093766,300.7818315812023,5.725119210666894,-3.410395913992539,302.20392,100977.25,0.019815745,0.0,0.0
1847,47,36,-88.565025,26.349829,36,6.719170931284733,0.08792790362429807,6.705780406472217,6.529092480829108,6.868032690621842,296.20405088469886,6.026565714139851,-2.9659672362444094,302.36667,100995.89,0.019727727,0.0,0.0
1848,48,36,-88.38057,26.349829,36,6.43885201832943,0.15816556509372226,6.481329880699107,6.167968729799311,6.642793871238801,293.4029760726568,5.9078087988155685,-2.5569014958010694,302.3196,101008.67,0.01975887,0.0,0.0
1849,49,36,-88.196106,26.349829,36,5.865745399223368,0.139029701198744,5.882386981879995,5.525694637641232,6.1082906828130366,290.530108300798,5.490210189248093,-2.0559944680917,302.37622,101021.66,0.019573867,0.0,0.0
1850,0,37,-97.23451,26.51757,36,11.022860378004756,0.698708284896576,11.070494409481455,9.648530822363142,12.179559688951118,209.48255980715427,5.422906777426923,9.59176637369649,301.70337,100576.8,0.019804507,0.42315146,0.0
1851,1,37,-97.050064,26.51757,36,11.487023983315376,0.3473904733236512,11.480662805591466,10.877090477296704,12.245177308128977,208.52840259467564,5.479561596082487,10.080177486763207,301.75638,100569.445,0.020174528,0.014735867,0.0
1852,2,37,-96.8656,26.51757,36,12.029827643929211,0.2703995828792237,12.041907480187975,11.273752704921854,12.54203387805806,211.98631920341222,6.365498932963576,10.192342354461937,301.73398,100566.53,0.020196253,3.439711e-05,0.0
1853,3,37,-96.68114,26.51757,36,12.575349573672902,0.310824876460342,12.63858789738896,11.863023752532937,13.06094629013088,206.37249644574882,5.58267392952748,11.259791866839286,301.72552,100526.016,0.02063735,0.0,0.0
1854,4,37,-96.49669,26.51757,36,13.506976479192621,0.37825020263492154,13.491182939952505,12.797513607821086,14.230020245690534,209.37046233912554,6.6222402736902914,11.766762734617503,301.84662,100501.88,0.02107756,0.0,0.0
1855,5,37,-96.312225,26.51757,36,14.269919496998934,0.28788889357083297,14.322832994084738,13.614639383852312,14.738897329077314,212.46183188426937,7.65767030384803,12.037823338999416,302.068,100459.38,0.020855986,0.0,0.0
1856,6,37,-96.12778,26.51757,36,15.517760071888988,0.5298279294624706,15.69247079240914,14.450008418792303,16.42274797434471,216.852408596653,9.302359356846011,12.411036426442235,302.45706,100440.91,0.020137288,0.0,0.0
1857,7,37,-95.94331,26.51757,36,19.694301011779842,2.549566047166326,19.562717574190415,15.847777156402412,25.236979558912196,237.71820122434292,16.46009696234266,10.398324221679797,300.30682,100442.13,0.020171575,0.0,0.0
1858,8,37,-95.75886,26.51757,36,17.803579071014678,1.5080028860718253,17.39413968278997,15.266370173695496,21.515713962708436,233.38012821677904,14.194874457260598,10.549684665315532,300.5272,100398.35,0.020346431,0.0,0.0
1859,9,37,-95.5744,26.51757,36,17.21368017717032,0.9677890571720781,16.889487896491826,16.00529294377633,19.48688485277858,222.64050391723973,11.642424339642812,12.643091291678385,300.7154,100293.32,0.020419344,0.0,0.0
1860,10,37,-95.38994,26.51757,36,20.46679194504751,0.4030597959786912,20.493012218912988,19.492388509505254,21.101546884213114,225.29511291705361,14.53336088384309,14.384413018010273,301.332,100219.28,0.021262974,0.0,0.0
1861,11,37,-95.20549,26.51757,36,20.11273969048296,0.6879380058059669,20.06754047031866,18.777427672087423,21.316899462192833,227.87917491530104,14.902665362981642,13.475433645234,301.46555,100179.16,0.021600915,0.0,0.0
1862,12,37,-95.02103,26.51757,30,20.0532869445225,0.9666546074433489,19.82653010998362,18.743811080353456,21.82660950503355,235.56743734920343,16.52580531992794,11.32925577256876,301.64362,100174.45,0.021312118,0.0,0.0
1863,13,37,-94.83657,26.51757,36,20.11662988012631,0.8540010716530232,20.04437211252046,18.872699939149538,22.48163872823348,243.13661747142663,17.914549965744932,9.074178679548435,301.90298,100175.96,0.021322342,0.0,0.0
1864,14,37,-94.652115,26.51757,36,21.64049042525014,0.6086001171974615,21.745074122897222,20.034870742321676,22.590699164307313,245.63612898682155,19.70315944798731,8.922773035887907,301.83008,100156.29,0.0217221,0.0,0.0
1865,15,37,-94.46765,26.51757,36,21.134918477986613,0.8824873277187784,21.136012861936514,19.62600075254611,22.54626198868439,252.7307566933318,20.079443438599395,6.242227759178701,301.7898,100164.805,0.021193372,0.0,0.0
1866,16,37,-94.2832,26.51757,36,22.23254005358535,0.6382590149913161,22.235443811892758,21.02984344404244,23.547427234366676,259.69305470985546,21.82437580588021,3.9688942183532805,301.61343,100160.234,0.021746956,0.0,0.0
1867,17,37,-94.09874,26.51757,36,21.891456224893705,1.1177619182532428,21.89660980808549,20.14466659299755,23.8650916174628,264.40099657609966,21.75026992677666,2.1322506619315296,301.4624,100219.92,0.021965034,0.0,0.0
1868,18,37,-93.91429,26.51757,36,21.196000767077482,1.3605068501944857,21.48537376950616,18.736847651836865,23.48846992726259,270.35426895348246,21.041690117426768,-0.13010578789520408,301.43906,100286.38,0.021604374,0.0,0.0
1869,19,37,-93.72983,26.51757,36,22.027514347908575,0.8817850655085536,22.11871234614448,19.186753798708285,23.99355496003262,278.80546114967547,21.691017395197118,-3.360063966001118,301.7923,100338.22,0.021843793,0.0,0.0
1870,20,37,-93.545364,26.51757,36,19.501794076893876,1.4813008293082337,19.74948338146439,16.36240681624254,21.705402949989633,280.7913787992088,19.13490338706605,-3.647194155625638,301.71213,100391.79,0.021773864,0.0,0.0
1871,21,37,-93.360916,26.51757,36,18.562313560219,1.6579678771176594,18.701858628757684,15.35272977683198,20.92701687827116,274.9568308762278,18.412597184863124,-1.596915403213882,301.26114,100440.07,0.022097794,0.0,0.0
1872,22,37,-93.17645,26.51757,36,19.301336743975483,0.9094517450115709,18.863781207227795,18.06601503276052,21.445534911108748,283.4177819283376,18.713754111656634,-4.464383043899519,301.5231,100457.59,0.021066748,0.0,0.0
1873,23,37,-92.992004,26.51757,36,15.935674018302741,1.3008898415066028,15.815601579156102,13.682468459435816,18.213817709379178,285.0333335040264,15.247819234726725,-4.095150100397706,301.56808,100489.93,0.021206984,0.0,0.0
1874,24,37,-92.80754,26.51757,30,14.867196873276697,0.38073367691480825,14.899369835947866,14.046199960940628,15.597073130711923,290.20065136228175,13.922712988610963,-5.122740666962913,301.57608,100526.86,0.02050236,0.0,0.0
1875,25,37,-92.623085,26.51757,36,16.112129580154978,1.88788463331043,16.19534595627489,13.210864439774648,20.47403031479503,291.74215315296505,14.920675352334094,-5.950377306525214,302.08542,100605.48,0.020192876,0.0,0.0
1876,26,37,-92.43863,26.51757,36,17.740187034674115,1.8686528784473828,17.6910554026131,13.4816878995198,21.349141851946364,292.5124681298403,16.290760971210076,-6.752007772449522,300.36066,100679.47,0.02072933,0.0,0.0
1877,27,37,-92.254166,26.51757,36,15.268165852823895,1.8349583292507519,15.347706642815321,11.825684054663913,20.464481028637632,296.91732331054936,13.557908713113102,-6.8834747436626476,301.61725,100730.3,0.021402977,0.0,0.0
1878,28,37,-92.06972,26.51757,36,15.39856043930266,1.0488099555942085,15.658903821514208,13.089678355315325,17.669741078125003,302.6228168025157,12.931651049921113,-8.277393687676518,302.16116,100758.914,0.021480814,0.0,0.0
1879,29,37,-91.885254,26.51757,36,15.292835977903032,0.7051436222352807,15.377274529593741,13.738088687293384,16.884924468052258,304.99900496436186,12.499542269678168,-8.751950220276331,302.3501,100777.414,0.021794185,0.0,0.0
1880,30,37,-91.7008,26.51757,36,15.165699968473328,0.3768878344874483,15.128495622938424,13.97062746045553,15.722126515275425,306.0148784070848,12.243324416430823,-8.900154346080086,302.59796,100745.93,0.02125139,0.0,0.0
1881,31,37,-91.51634,26.51757,36,14.476462033642889,0.40704412230982767,14.40892646971717,13.852003487134285,15.403861528397561,302.5533611840747,12.194554300528537,-7.784763896037252,302.301,100728.35,0.021239176,0.0,0.0
1882,32,37,-91.33188,26.51757,36,13.832300547852475,0.31847326814584714,13.810241403903799,13.29523433331413,14.272194371924629,300.9907907915882,11.848681420520911,-7.1168142823635305,302.2378,100745.47,0.021138376,0.0,0.0
1883,33,37,-91.14743,26.51757,36,12.858473200132456,0.23289865461020712,12.837988161176128,12.334949865030996,13.272249492746083,303.095201707119,10.771193950525449,-7.020367689159448,302.24707,100770.445,0.02114185,0.0,0.0
1884,34,37,-90.96297,26.51757,36,12.38452814981414,0.24842349652292986,12.34063680327559,11.93696351607883,12.820623601766318,304.33289927743783,10.224566027218223,-6.983332328755109,302.25916,100780.92,0.021245899,0.0,0.0
1885,35,37,-90.77851,26.51757,36,11.763003254732489,0.23489012474604154,11.7634607595176,11.384772363107567,12.18691191585952,302.00632766993937,9.972535301415899,-6.233063166360844,302.32895,100789.84,0.020616833,0.0,0.0
1886,36,37,-90.594055,26.51757,36,11.26649001493585,0.10715772335746217,11.272403407667726,11.088776898211808,11.44416825766929,301.18587115964937,9.637164418500069,-5.833226604269744,302.40988,100809.95,0.020509703,0.0,0.0
1887,37,37,-90.40959,26.51757,30,10.538962190596875,0.3448666688242058,10.525658517109807,9.900921706621249,11.113282934799605,299.9995022447755,9.125492495279225,-5.268499845941128,302.2979,100844.89,0.020584924,0.0,0.0
1888,38,37,-90.22514,26.51757,36,9.651192978717434,0.2952210600176247,9.630630360044636,9.168647008292686,10.16870025875539,299.0981686418759,8.428689180269055,-4.690995351818911,302.05087,100876.84,0.020815838,0.0,0.0
1889,39,37,-90.04068,26.51757,36,9.318494343177655,0.10808385685380081,9.33958025581131,9.08437600896213,9.598882186023811,303.09846466454997,7.7944611776258945,-5.0808476968620475,302.1435,100895.59,0.019964887,0.0,0.0
1890,40,37,-89.85623,26.51757,36,9.008038075536156,0.30000343155240267,8.94307644725669,8.538630414607427,9.632280452852036,299.7705325613823,7.811216599904971,-4.468192505951563,302.08414,100902.54,0.020303683,0.0,0.0
1891,41,37,-89.67177,26.51757,36,8.315163306230684,0.3975265035485056,8.337255112856132,7.619589700088755,9.285541432539377,299.35622130931534,7.246323486690017,-4.075801865388974,302.023,100922.65,0.020535178,0.0,0.0
1892,42,37,-89.487305,26.51757,36,7.671053473326781,0.18359635083011272,7.668936204826474,7.28226391272082,8.180892084578156,300.5167081126285,6.605885553455305,-3.8937591572319175,301.91837,100942.21,0.020693054,0.0,0.0
1893,43,37,-89.30286,26.51757,36,7.468614832744529,0.32483287949227313,7.354422644989423,7.156387512460168,8.529181524773522,300.232390999892,6.451598903153443,-3.7598045950976666,302.04855,100947.14,0.020343823,0.0,0.0
1894,44,37,-89.11839,26.51757,36,7.528281164658706,0.4022892229060446,7.484078971705724,6.797314179971839,8.368997381933681,300.8157151852813,6.464373948186378,-3.855943798088457,302.19577,100951.695,0.020023769,0.0,0.0
1895,45,37,-88.933945,26.51757,36,6.988626809956724,0.15854373019921578,6.990920916581447,6.716409908650878,7.362346438255558,301.20392312105724,5.975702049296953,-3.619573060029375,302.27112,100963.43,0.01977374,0.0,0.0
1896,46,37,-88.74948,26.51757,36,6.555581069493744,0.08959700973992296,6.528174700257015,6.441119220787517,6.801042691701556,298.3068251532225,5.762546131891977,-3.1036969205101155,302.34634,100975.86,0.019686164,0.0,0.0
1897,47,37,-88.565025,26.51757,36,6.446411611665536,0.11065034441680169,6.4296771135840185,6.271456523359966,6.757961436553435,293.8345161976813,5.8929671675402835,-2.6033499653363115,302.35547,100989.48,0.019580878,0.0,0.0
1898,48,37,-88.38057,26.51757,36,6.2516012209695715,0.13926992204564292,6.25089352715625,6.011360723674584,6.563342266678196,290.36894708900695,5.859026629710052,-2.175338563334096,302.35657,101003.43,0.019563578,0.0,0.0
1899,49,37,-88.196106,26.51757,36,5.913608814598884,0.09486523801322885,5.910310921445095,5.750640853137873,6.058058138792692,286.177317736947,5.674091612715199,-1.6460404231595143,302.37943,101015.98,0.019566473,0.0,0.0
1900,0,38,-97.23451,26.685314,36,9.968360368786655,0.4604472432308608,9.964604397321418,9.103047922303583,10.931818083701014,211.45899357203734,5.19691096485989,8.494227850432026,301.4437,100595.19,0.020121682,0.3269299,1.0
1901,1,38,-97.050064,26.685314,36,10.344618943292053,0.32797848503013866,10.365758519938757,9.787041654561568,10.924208322077222,211.52225302443793,5.391427437400982,8.790344736125107,301.76248,100590.45,0.019461922,0.003029797,0.0
1902,2,38,-96.8656,26.685314,36,11.538539196028568,0.27181806045701795,11.627589807505693,10.878946337163748,11.861947520427455,216.8303250453033,6.91152697847152,9.228641527292949,301.7086,100586.52,0.02012416,1.8415281e-05,0.0
1903,3,38,-96.68114,26.685314,36,12.16350036438805,0.23757922569943793,12.188239553840685,11.784313349823622,12.561012675600262,214.59719964292617,6.901353044862533,10.005126917778707,301.75125,100561.91,0.020572703,0.0,0.0
1904,4,38,-96.49669,26.685314,36,12.79396458468054,0.2895140198695873,12.790008559805857,12.286451560074106,13.428280187692192,212.74379984838933,6.918686482954779,10.758861575139717,301.7967,100534.18,0.02059306,0.0,0.0
1905,5,38,-96.312225,26.685314,36,13.67308819402988,0.400299711887794,13.614704469633605,12.99608633472515,14.345629878808989,215.05231879655406,7.850257721386204,11.189569332799413,301.9837,100512.63,0.020811357,0.0,0.0
1906,6,38,-96.12778,26.685314,36,15.045816770595232,0.41951545881036656,15.107001433538946,14.270237233307807,15.766501457597617,219.64800018884856,9.592822635297349,11.57597137099526,302.42667,100493.48,0.02019854,0.0,0.0
1907,7,38,-95.94331,26.685314,36,18.001452735334592,2.425948012051579,17.25141658758413,14.299992752601792,23.39794863367793,233.9309159889038,14.380392041665841,10.474481360064209,301.53864,100461.73,0.020807331,0.0,0.0
1908,8,38,-95.75886,26.685314,36,17.414496049542535,1.7856553294616073,17.34464413555707,13.122315451648069,21.191356170421823,229.4663673392302,13.088001644633914,11.191502897660818,300.9776,100398.28,0.02041592,0.0,0.0
1909,9,38,-95.5744,26.685314,36,17.29111986538933,0.7600651782365774,17.225426415568574,14.817115713450661,19.165603352997934,235.1631461383033,14.13964591145823,9.840804171874936,301.5695,100371.12,0.020472944,0.0,0.0
1910,10,38,-95.38994,26.685314,36,20.081147184913547,0.49714793883528535,20.04584250564901,19.123271549591916,21.068246669751627,227.90591748896694,14.88451840603826,13.446402341965593,301.22244,100319.805,0.020847222,0.0,0.0
1911,11,38,-95.20549,26.685314,36,19.97373772887329,0.7455727597893006,20.16892575528832,18.836695892324542,21.2809512152772,227.29827085185127,14.66435222951331,13.532694196079913,300.79236,100267.53,0.021101829,0.0,0.0
1912,12,38,-95.02103,26.685314,30,18.531960453653582,0.4168797921620543,18.594292798660348,17.838107505973692,19.086113709955864,233.7291709967188,14.878684924004753,10.917822264809244,301.7128,100269.88,0.021269174,0.0,0.0
1913,13,38,-94.83657,26.685314,36,19.233407337188993,0.21591423707799207,19.190273769272167,18.82453370846505,19.694269241056684,239.25375857318977,16.511904213208098,9.822084203475102,301.96588,100253.3,0.021425953,0.0,0.0
1914,14,38,-94.652115,26.685314,36,20.13540705637718,0.9033129831988657,20.087448881957656,18.599071129058057,21.90657905560956,245.51015823661118,18.30103374474235,8.336343346472308,302.1484,100270.484,0.020905945,0.0,0.0
1915,15,38,-94.46765,26.685314,36,20.576394717585774,1.3557287264690843,20.541747700303766,18.23446013496131,24.769980247460683,252.10982441173098,19.401743017150128,6.262918604233017,301.2709,100272.06,0.021918193,0.0,0.0
1916,16,38,-94.2832,26.685314,36,21.64850203760508,0.7786774414968974,21.743393624099415,19.911976290852234,23.03332487766904,262.83307299397273,21.468458750060904,2.6995079016033907,301.31412,100278.32,0.02119238,0.0,0.0
1917,17,38,-94.09874,26.685314,36,21.848744095249074,1.714505521212946,22.364658451237894,17.773035957775452,24.04414997412352,266.1203920494702,21.75028764440713,1.4750089555387507,300.8141,100334.27,0.020925123,0.0,0.0
1918,18,38,-93.91429,26.685314,36,21.047359314146767,1.7107441162332302,21.02897900731365,17.793711904849076,23.78954670123422,264.6212647553542,20.923015012617846,1.9699727501457476,301.0282,100375.03,0.02142934,0.0,0.0
1919,19,38,-93.72983,26.685314,36,20.930574975330064,1.5503938579630043,20.612739905694614,18.53185604378193,24.606252651397917,266.55915434267604,20.848941110169207,1.2535714591567726,301.20895,100428.914,0.021476805,0.0,0.0
1920,20,38,-93.545364,26.685314,36,19.372170724431115,1.0096660622370812,19.53838929967455,17.33168874881467,20.740298647251592,268.2704821239747,19.345204980223258,0.5841275550060397,301.38803,100446.16,0.021579646,0.0,0.0
1921,21,38,-93.360916,26.685314,36,20.31685971211671,1.3652868452610134,20.166234845000353,18.159128221871665,22.89919220433446,267.72301085375085,20.226085668249514,0.804227442084342,301.58923,100462.42,0.021631524,0.0,0.0
1922,22,38,-93.17645,26.685314,36,20.598412694231993,1.4329835923071168,20.629499413628338,18.29256589452678,23.415818167610865,277.6377679617073,20.35834250642322,-2.730042680265618,300.52173,100505.59,0.020387879,0.0,0.0
1923,23,38,-92.992004,26.685314,36,16.38650835614782,1.3756331273981843,16.367495392001224,13.210381607973996,18.739778845070187,280.0133211523933,16.124127940854994,-2.8469843374586445,300.60168,100558.59,0.021236755,0.0,0.0
1924,24,38,-92.80754,26.685314,30,14.982885108417353,1.0976842710565857,15.457772399953056,12.243859155598074,16.223922850000417,288.7008419737855,14.140837089878833,-4.786640897205782,301.59225,100588.25,0.022033002,0.0,0.0
1925,25,38,-92.623085,26.685314,36,15.127802906117845,0.5838909070027293,15.110818572840616,13.702476877718713,16.10100411300828,290.23603959549183,14.12730998709879,-5.207929487272953,302.27405,100621.22,0.021996062,0.0,0.0
1926,26,38,-92.43863,26.685314,36,17.813833591650578,1.055866508271375,17.686912259855795,16.033016853123797,20.54139136420321,291.76141074393234,16.400997750902558,-6.54712115808271,302.25302,100652.22,0.021899506,0.0,0.0
1927,27,38,-92.254166,26.685314,36,16.344657817917785,1.4974405053160906,15.931269969955942,14.676298421968006,20.70555604733404,295.6776808161852,14.678229276074518,-7.057113861238476,302.54602,100684.77,0.021481697,0.0,0.0
1928,28,38,-92.06972,26.685314,36,14.432420176711522,0.5374583932369597,14.386661737241491,13.18611219386754,15.343441496915602,294.3679145554704,13.132157277376113,-5.9481457887379925,302.36548,100710.445,0.020839592,0.0,0.0
1929,29,38,-91.885254,26.685314,36,13.66682153427502,0.35360417751253537,13.59227381874326,13.049662209139996,14.35497874312964,295.7900075812904,12.295968191850829,-5.941457930919453,301.90512,100728.03,0.020657143,0.0,0.0
1930,30,38,-91.7008,26.685314,36,13.523446909978295,0.6719512107548639,13.353536436899397,12.723623081970443,15.11030867300686,294.29048905563036,12.317598188145253,-5.5591474878729805,302.17398,100716.5,0.021527518,0.0,0.0
1931,31,38,-91.51634,26.685314,36,14.317019945087528,0.4173657760012937,14.310129536987365,13.469168533576202,15.095322707925293,300.8832982746174,12.279185052113652,-7.344080023697913,302.49,100736.72,0.021220468,0.0,0.0
1932,32,38,-91.33188,26.685314,36,13.465671020782237,0.36287036671861395,13.477719248341689,12.71383489565138,14.220584571472687,302.2946432071217,11.37782577320419,-7.191274084497469,302.41876,100755.37,0.021385059,0.0,0.0
1933,33,38,-91.14743,26.685314,36,12.639287542762643,0.29824740707732855,12.568341215816332,12.114113929730154,13.323635142035744,302.376213442799,10.6726472502015,-6.76685428468052,302.44553,100765.52,0.02086545,0.0,0.0
1934,34,38,-90.96297,26.685314,36,12.028676411085527,0.14313520931070361,12.053891880230577,11.68390694322584,12.277086889486817,300.2133965048008,10.388028457752833,-6.049228989137478,302.47537,100773.63,0.020628182,0.0,0.0
1935,35,38,-90.77851,26.685314,36,11.2926323054735,0.21539545246268657,11.265268315780233,10.896038674366292,11.772278221772984,300.5028860825796,9.728040603524445,-5.730913897331746,302.43652,100799.7,0.020502307,0.0,0.0
1936,36,38,-90.594055,26.685314,36,10.771128984682896,0.24163913671177734,10.79531919763938,10.322872545509048,11.187835809964437,302.6119057587456,9.070922185864262,-5.803752907016844,302.33652,100836.84,0.020667901,0.0,0.0
1937,37,38,-90.40959,26.685314,30,9.982112253550508,0.25942008279141265,9.967030630225898,9.572628579232493,10.67534424760379,300.3562897212865,8.609635464522949,-5.0424180282129525,302.01523,100865.74,0.020950459,0.0,0.0
1938,38,38,-90.22514,26.685314,36,9.44239262730966,0.14770084397042887,9.453105375243759,9.155612552194732,9.732463157235314,299.247674256089,8.237072514160213,-4.612543041784807,301.9587,100889.9,0.020436458,0.0,0.0
1939,39,38,-90.04068,26.685314,36,9.568963271429274,0.17633837904962965,9.557252224450295,9.195048834274147,9.842945029149803,297.1558841034528,8.508162004460397,-4.3643233125218375,302.05173,100902.695,0.020148596,0.0,0.0
1940,40,38,-89.85623,26.685314,36,8.890720609025811,0.2463475415285928,8.83797244741871,8.592533648186093,9.44094996685374,299.28366593626475,7.752341821206965,-4.347505752763849,302.02182,100917.586,0.020456553,0.0,0.0
1941,41,38,-89.67177,26.685314,36,8.361710409141631,0.1782776055230844,8.379353214024142,7.961361375682645,8.622950097369174,299.6567385947687,7.264333665054009,-4.136236428700575,302.0748,100937.81,0.020372689,0.0,0.0
