cell_id,n_points,distribution,bic_1component,bic_2component,delta_bic,lon_idx,lat_idx,center_lon,center_lat,mean_speed,std_speed
2035.0,36,unimodal,1.9715976516998737,7.232798697933232,-5.261201046233358,35,40,-90.77851,27.020798,10.431758539031003,0.2251254615443594
2036.0,36,unimodal,-9.751385069037715,-8.66572078237931,-1.085664286658405,36,40,-90.594055,27.020798,10.024914885527046,0.191299191314066
2037.0,30,bimodal,0.177872959312662,-11.239621803548413,11.417494762861075,37,40,-90.40959,27.020798,9.73038763624832,0.21667706143628
2038.0,36,unimodal,-20.733554883678742,-10.646475773633032,-10.08707911004571,38,40,-90.22514,27.020798,9.90502110774281,0.1642366725209955
2039.0,36,unimodal,26.3494817908608,36.98548323523144,-10.636001444370642,39,40,-90.04068,27.020798,9.068893658388872,0.3158412070307895
2040.0,36,unimodal,20.919955360942744,27.32591826780961,-6.405962906866865,40,40,-89.85623,27.020798,8.452229279266556,0.2928994829568469
2041.0,36,unimodal,19.34962875586166,25.262064644636855,-5.912435888775196,41,40,-89.67177,27.020798,7.559325637268198,0.2865804778864372
2042.0,36,unimodal,-53.82366962859687,-44.7427775061696,-9.080892122427265,42,40,-89.487305,27.020798,6.808566532621991,0.103722968835461
2043.0,36,unimodal,50.52346284288805,52.659100386640716,-2.135637543752665,43,40,-89.30286,27.020798,6.131608572942402,0.4418583319462601
2044.0,36,unimodal,5.04409643028036,14.035999016854122,-8.991902586573762,44,40,-89.11839,27.020798,6.337744170537324,0.2349403019990674
2045.0,36,unimodal,-35.74288340600468,-26.175659947851425,-9.567223458153254,45,40,-88.933945,27.020798,6.279991678542002,0.1333324476852365
2046.0,36,unimodal,-74.65988920903773,-65.72289910461566,-8.936990104422065,46,40,-88.74948,27.020798,6.360000487887152,0.0776593256179473
2047.0,36,unimodal,7.01872199018473,1.9452059121922431,5.073516077992487,47,40,-88.565025,27.020798,6.207660725121944,0.2414727916650463
2048.0,36,unimodal,-32.084386416361234,-31.855772153786862,-0.22861426257437145,48,40,-88.38057,27.020798,5.941620382415315,0.1402824758404125
2049.0,36,unimodal,-9.980225233614776,-10.577112564529852,0.5968873309150755,49,40,-88.196106,27.020798,5.788039210899556,0.1906921434918281
2050.0,36,unimodal,48.18532669409311,45.117570492729314,3.0677562013637996,0,41,-97.23451,27.188541,9.085041477180091,0.4277398576509675
2051.0,36,unimodal,71.56420369235077,71.67867073615082,-0.11446704380004746,1,41,-97.050064,27.188541,8.700341993057615,0.5918314174715439
2052.0,36,unimodal,22.77003408431544,33.24471204582518,-10.474677961509741,2,41,-96.8656,27.188541,9.951505856494258,0.3005232212623642
2053.0,36,unimodal,24.97278124337764,33.45949306027427,-8.48671181689663,3,41,-96.68114,27.188541,10.628281958104171,0.3098594281176774
2054.0,36,unimodal,18.20208760391857,25.069786365497833,-6.867698761579263,4,41,-96.49669,27.188541,11.37424599100807,0.2820491440059857
2055.0,36,unimodal,38.83687454324036,41.82327205045581,-2.9863975072154503,5,41,-96.312225,27.188541,12.71377920007648,0.3756566601598522
2056.0,36,unimodal,86.59899970807089,89.71835491690516,-3.119355208834264,6,41,-96.12778,27.188541,14.176337101435758,0.729265919065471
2057.0,36,unimodal,7.103347827533403,9.861573387054873,-2.7582255595214704,7,41,-95.94331,27.188541,15.7006756470877,0.241756775707232
2058.0,36,unimodal,-3.6912882220050047,0.34556707881303694,-4.036855300818042,8,41,-95.75886,27.188541,15.912874029300973,0.208097487735694
2059.0,36,unimodal,31.254762086224943,33.045427435814275,-1.7906653495893323,9,41,-95.5744,27.188541,15.776710205618151,0.3381090480739423
2060.0,36,unimodal,78.23700112330471,82.18962586289089,-3.9526247395861844,10,41,-95.38994,27.188541,16.26401927372295,0.6493030576441263
2061.0,36,unimodal,154.8133891148684,153.16540448406155,1.6479846308068318,11,41,-95.20549,27.188541,17.56389725673563,1.8808150760744091
2062.0,30,unimodal,107.45306223705809,111.34759506967849,-3.894532832620399,12,41,-95.02103,27.188541,19.21518131235696,1.2950801580674425
2063.0,36,unimodal,74.99327465254473,79.59614352739806,-4.602868874853328,13,41,-94.83657,27.188541,16.442648122891377,0.6206999619414098
2064.0,36,unimodal,76.30888121018945,84.45242796227673,-8.143546752087275,14,41,-94.652115,27.188541,17.569823195751383,0.6321458389791461
2065.0,36,bimodal,48.192640358153085,33.402123583449935,14.79051677470315,15,41,-94.46765,27.188541,18.308956926164633,0.4277833091025784
2066.0,36,unimodal,132.83364852573953,136.8993440007915,-4.065695475051967,16,41,-94.2832,27.188541,19.056464154070877,1.3860126935622334
2067.0,36,unimodal,178.15402187600247,177.7933218881786,0.3606999878238639,17,41,-94.09874,27.188541,20.454876411962175,2.600960211606696
2068.0,36,unimodal,122.11867567092793,117.87933866816142,4.239337002766504,18,41,-93.91429,27.188541,19.071379644098062,1.1943618090366586
2069.0,36,unimodal,121.29726404185092,124.31978645364121,-3.022522411790291,19,41,-93.72983,27.188541,15.858083196781427,1.1808133690929523
2070.0,36,unimodal,120.59292663011685,130.204257674581,-9.611331044464137,20,41,-93.545364,27.188541,15.14904988803402,1.169318420885457
2071.0,36,unimodal,100.32148965880998,105.56740668844415,-5.245917029634171,21,41,-93.360916,27.188541,16.077166704447126,0.8823850947502971
2072.0,36,unimodal,88.38500295861817,90.8121376397577,-2.4271346811395205,22,41,-93.17645,27.188541,16.861310105923504,0.7475820301523252
2073.0,36,unimodal,42.159091128960114,52.082454776510815,-9.923363647550701,23,41,-92.992004,27.188541,16.149413179997097,0.3933962939627967
2074.0,30,unimodal,8.09308186237124,15.47785161828942,-7.38476975591818,24,41,-92.80754,27.188541,15.146784593311862,0.2472322547275917
2075.0,36,unimodal,-4.7175286943835335,0.01237228043985894,-4.7299009748233924,25,41,-92.623085,27.188541,14.662050458469018,0.2051524417399492
2076.0,36,unimodal,-17.248834505221744,-11.999795734647297,-5.2490387705744475,26,41,-92.43863,27.188541,14.339308601778692,0.172381045424839
2077.0,36,unimodal,2.712119651971376,6.269519313916586,-3.55739966194521,27,41,-92.254166,27.188541,14.044586944272218,0.2274528311862015
2078.0,36,unimodal,29.581822363607323,28.21442633915762,1.3673960244497039,28,41,-92.06972,27.188541,13.16086102057387,0.3303435577372296
2079.0,36,unimodal,-15.729066464809806,-13.653607450583351,-2.075459014226455,29,41,-91.885254,27.188541,12.269831070741503,0.176058318686777
2080.0,36,unimodal,-37.17286941092018,-31.622658952178302,-5.550210458741876,30,41,-91.7008,27.188541,12.227226029418173,0.130710466695567
2081.0,36,unimodal,-17.483218289132097,-13.502330743003956,-3.980887546128141,31,41,-91.51634,27.188541,11.910742519916422,0.1718208005641465
2082.0,36,unimodal,3.5136619169946823,12.55274838663658,-9.039086469641898,32,41,-91.33188,27.188541,11.664277587196894,0.2299991039190546
2083.0,36,unimodal,8.931609309710769,16.433781175406008,-7.502171865695239,33,41,-91.14743,27.188541,10.91524063387759,0.2479741934988132
2084.0,36,unimodal,4.968542937349235,12.308593884504578,-7.340050947155343,34,41,-90.96297,27.188541,10.349096735254887,0.234693895743546
2085.0,36,unimodal,-31.784689777240445,-30.553168052173167,-1.231521725067278,35,41,-90.77851,27.188541,10.061682549523372,0.1408676120556193
2086.0,36,unimodal,-6.325275063663208,1.0864004508487817,-7.411675514511989,36,41,-90.594055,27.188541,9.694993314503916,0.2006221945705178
2087.0,30,unimodal,22.635662823926072,24.082090247084032,-1.4464274231579601,37,41,-90.40959,27.188541,9.551083584638867,0.3150415537405658
2088.0,36,unimodal,67.06940194846432,75.3205550560913,-8.251153107626976,38,41,-90.22514,27.188541,9.354783467337512,0.5560143062285288
2089.0,36,unimodal,60.259005394221475,62.18793088853431,-1.9289254943128356,39,41,-90.04068,27.188541,8.321737818754578,0.5058322959959344
2090.0,36,unimodal,-27.6171286701164,-17.425094798638217,-10.192033871478184,40,41,-89.85623,27.188541,7.680503902650988,0.1492620253683997
2091.0,36,bimodal,-1.9449899252290574,-15.596845031582628,13.65185510635357,41,41,-89.67177,27.188541,7.088917537164788,0.213206419904356
2092.0,36,unimodal,-21.74808301239767,-18.477543130011295,-3.2705398823863767,42,41,-89.487305,27.188541,6.744301835303505,0.1619386960506975
2093.0,36,unimodal,16.077055035015917,20.752504869347195,-4.675449834331278,43,41,-89.30286,27.188541,6.112156338791755,0.2738462956041493
2094.0,36,unimodal,-14.26981568505307,-13.03478110669544,-1.235034578357629,44,41,-89.11839,27.188541,6.236277861047984,0.1796629630646403
2095.0,36,unimodal,-11.869662023898512,-6.0819540454040855,-5.787707978494426,45,41,-88.933945,27.188541,6.088354915943967,0.1857530560280007
2096.0,36,unimodal,-26.521091505627922,-34.27179379209478,7.750702286466861,46,41,-88.74948,27.188541,6.012934609095387,0.1515515846046507
2097.0,36,unimodal,6.702020826331277,2.5009799436585656,4.201040882672712,47,41,-88.565025,27.188541,5.852195915055934,0.2404129754340244
2098.0,36,unimodal,-26.978392977135613,-16.207042564534756,-10.771350412600857,48,41,-88.38057,27.188541,5.6115237171502805,0.1505920688192616
2099.0,36,unimodal,-43.95978325282716,-38.225558730179344,-5.734224522647814,49,41,-88.196106,27.188541,5.436944433670175,0.1189522326966205
2100.0,36,unimodal,19.009391405244713,24.922526753783515,-5.913135348538802,0,42,-97.23451,27.356285,8.388569070409787,0.2852294311745647
2101.0,36,unimodal,-6.604029495614489,-0.05928591469573519,-6.5447435809187535,1,42,-97.050064,27.356285,7.758572425096178,0.1998469694665973
2102.0,36,unimodal,57.820141030785486,52.74013664555842,5.080004385227063,2,42,-96.8656,27.356285,9.06948534907742,0.4889851238095024
2103.0,36,unimodal,40.017855989740475,47.4739061449973,-7.4560501552568255,3,42,-96.68114,27.356285,10.38876312884941,0.3818691873408069
2104.0,36,unimodal,24.333921340593328,20.739517838957035,3.594403501636293,4,42,-96.49669,27.356285,11.392217913428828,0.3071221904037423
2105.0,36,unimodal,-14.582293883008669,-8.179633468597366,-6.402660414411303,5,42,-96.312225,27.356285,12.371960399056237,0.1788849198660945
2106.0,36,unimodal,49.8650396832747,54.68411303469843,-4.819073351423725,6,42,-96.12778,27.356285,13.21680461108893,0.4378360602463386
2107.0,36,unimodal,76.6619394573288,78.2354557110459,-1.5735162537171021,7,42,-95.94331,27.356285,14.850934290456207,0.6352532334118813
2108.0,36,unimodal,-17.28906410439462,-15.817127700547278,-1.4719364038473408,8,42,-95.75886,27.356285,15.523091227216067,0.1722847553785199
2109.0,36,unimodal,-23.639533400349706,-19.766855257009052,-3.8726781433406536,9,42,-95.5744,27.356285,15.432679533349706,0.1577399356241593
2110.0,36,unimodal,0.9305006080223528,9.299054926347937,-8.368554318325584,10,42,-95.38994,27.356285,15.737062049746775,0.221893641004464
2111.0,36,unimodal,90.82196885767304,94.39015984860825,-3.568190990935207,11,42,-95.20549,27.356285,16.996774359823988,0.773318339460965
2112.0,30,unimodal,116.6868032042513,119.0608363924987,-2.3740331882473953,12,42,-95.02103,27.356285,17.358220329993824,1.510541618321691
2113.0,36,unimodal,110.88024260532059,119.64112958482713,-8.760886979506537,13,42,-94.83657,27.356285,15.41607400153608,1.021755926286014
2114.0,36,unimodal,87.17748254903026,89.72964762008499,-2.5521650710547306,14,42,-94.652115,27.356285,16.591219391117775,0.7351487956448671
2115.0,36,unimodal,63.69908939610478,65.10554297672036,-1.406453580615576,15,42,-94.46765,27.356285,17.238447128797173,0.5305870992978913
2116.0,36,unimodal,52.73041948289412,44.067755313827064,8.662664169067057,16,42,-94.2832,27.356285,17.765870746484595,0.4556119636327138
2117.0,36,unimodal,92.91630935075172,92.87679638128458,0.03951296946713967,17,42,-94.09874,27.356285,18.00533341968603,0.7961430251815197
2118.0,36,unimodal,92.55397252421193,93.44944343811248,-0.895470913900553,18,42,-93.91429,27.356285,17.257925726189775,0.7921465350127264
2119.0,36,unimodal,108.88279938765771,116.41020133793506,-7.527401950277351,19,42,-93.72983,27.356285,16.769535865880613,0.993799678486326
2120.0,36,unimodal,10.433613939170561,20.896570683269452,-10.462956744098891,20,42,-93.545364,27.356285,15.170414050463023,0.253201561596175
2121.0,36,unimodal,91.35702970913769,90.52059664703896,0.8364330620987346,21,42,-93.360916,27.356285,15.772411063355428,0.779086584445294
2122.0,36,unimodal,127.53212409532438,123.17015095506963,4.361973140254747,22,42,-93.17645,27.356285,15.835918864154182,1.2876241490894902
2123.0,36,unimodal,94.09066861711386,103.03293385893836,-8.9422652418245,23,42,-92.992004,27.356285,16.026557799592826,0.8092350307452406
2124.0,30,unimodal,55.36607915291069,56.45590928947294,-1.0898301365622487,24,42,-92.80754,27.356285,15.148614384333625,0.5435988058882665
2125.0,36,unimodal,-67.55343817336114,-60.838540913770956,-6.714897259590188,25,42,-92.623085,27.356285,14.298602573623478,0.085715386755559
2126.0,36,unimodal,12.68324689935845,17.295502828632554,-4.612255929274104,26,42,-92.43863,27.356285,14.037141014836374,0.2612377102126918
2127.0,36,unimodal,5.525755167353884,4.186941920029376,1.3388132473245076,27,42,-92.254166,27.356285,13.542938919124644,0.2365172520217395
2128.0,36,unimodal,25.281918755869597,32.2812732642585,-6.999354508388905,28,42,-92.06972,27.356285,13.315793738201483,0.3111926934862853
2129.0,36,unimodal,8.69110186044811,16.687362271506828,-7.996260411058717,29,42,-91.885254,27.356285,12.421590318465364,0.2471472470817663
2130.0,36,unimodal,0.24625718285920506,0.5533590893188567,-0.30710190645965163,30,42,-91.7008,27.356285,11.881229472866856,0.2197948896251724
2131.0,36,unimodal,25.843251236587463,33.22443970746241,-7.381188470874946,31,42,-91.51634,27.356285,11.30676182710165,0.3136283223358997
2132.0,36,unimodal,19.65563439679648,18.22132993431154,1.4343044624849384,32,42,-91.33188,27.356285,11.08944988685908,0.2878010593162148
2133.0,36,unimodal,12.743004162873714,21.12730745487852,-8.384303292004805,33,42,-91.14743,27.356285,10.405097182137034,0.2614546175834086
2134.0,36,unimodal,-67.02889159496408,-61.610215381593264,-5.418676213370816,34,42,-90.96297,27.356285,10.114500383674152,0.0863421352758969
2135.0,36,unimodal,-34.136000868480444,-33.66237367371835,-0.4736271947620949,35,42,-90.77851,27.356285,9.92928065374223,0.1363415901714837
2136.0,36,unimodal,-40.803578929145175,-35.71475767543045,-5.088821253714727,36,42,-90.594055,27.356285,9.892978164573272,0.1242826215221191
2137.0,30,unimodal,-47.1385554101641,-50.71502730913633,3.5764718989722297,37,42,-90.40959,27.356285,9.950513663746916,0.0984748225519064
2138.0,36,unimodal,41.31947896023774,45.5872854943768,-4.267806534139062,38,42,-90.22514,27.356285,9.467323600464123,0.3888354339970096
2139.0,36,unimodal,37.112811746586985,41.36897699945656,-4.256165252869572,39,42,-90.04068,27.356285,8.36247165457756,0.36676828467004
2140.0,36,unimodal,-24.479446984162287,-13.534806040233569,-10.944640943928718,40,42,-89.85623,27.356285,7.44315098521156,0.1559105169526673
2141.0,36,unimodal,-4.553868026880645,1.0928260843381743,-5.646694111218819,41,42,-89.67177,27.356285,6.788644368513706,0.2056192969346342
2142.0,36,unimodal,-44.51817145991687,-41.93021421512543,-2.58795724479144,42,42,-89.487305,27.356285,6.5760709575941485,0.118033279552831
2143.0,36,unimodal,-25.82730350834523,-17.495370352640425,-8.331933155704807,43,42,-89.30286,27.356285,6.538217427809014,0.153018985795352
2144.0,36,unimodal,-20.304433772635875,-22.161709801290524,1.857276028654649,44,42,-89.11839,27.356285,6.422599105959374,0.1652184484184632
2145.0,36,unimodal,-37.28838163338378,-26.16165047436453,-11.126731159019247,45,42,-88.933945,27.356285,6.085076811867365,0.1305009312598551
2146.0,36,unimodal,-62.30806505684339,-60.304474679910584,-2.003590376932806,46,42,-88.74948,27.356285,5.855315776050691,0.0921930508310807
2147.0,36,unimodal,-20.85233364604374,-17.83703115679997,-3.015302489243769,47,42,-88.565025,27.356285,5.683252826395259,0.1639659538197855
2148.0,36,unimodal,-33.55219346334154,-24.802736385326423,-8.749457078015116,48,42,-88.38057,27.356285,5.598253421988812,0.1374516014035584
2149.0,36,unimodal,-85.45567367152896,-78.95157000064006,-6.504103670888895,49,42,-88.196106,27.356285,5.294622832114062,0.0668459142814916
2150.0,36,unimodal,100.24991107211474,95.55477189784492,4.695139174269826,0,43,-97.23451,27.524027,6.866537584872388,0.8815083101211071
2151.0,36,unimodal,28.025284757027222,32.87546984753033,-4.8501850905031105,1,43,-97.050064,27.524027,7.4845664112382275,0.3232786416835129
2152.0,36,unimodal,48.05619941176298,55.55490900051332,-7.498709588750337,2,43,-96.8656,27.524027,8.98506277122137,0.4269734217248666
2153.0,36,unimodal,58.6965696048756,55.0352983534532,3.6612712514223986,3,43,-96.68114,27.524027,10.356646314674585,0.4949737280132436
2154.0,36,unimodal,-0.06119038808299582,8.15620278513849,-8.217393173221485,4,43,-96.49669,27.524027,11.013980593855557,0.2188583433328413
2155.0,36,bimodal,33.03542010951101,16.43199017848112,16.60342993102989,5,43,-96.312225,27.524027,12.1319223102092,0.3465752034047776
2156.0,36,unimodal,43.35258438156559,48.36739225163764,-5.0148078700720475,6,43,-96.12778,27.524027,13.091186077263565,0.399971694380184
2157.0,36,unimodal,38.843099799507435,36.848547693575966,1.9945521059314686,7,43,-95.94331,27.524027,13.790713782246645,0.3756891415498392
2158.0,36,unimodal,28.956468546164523,25.13770236649659,3.818766179667932,8,43,-95.75886,27.524027,14.807057847305463,0.327486792911093
2159.0,36,unimodal,-22.52470721051464,-18.091352596507722,-4.4333546140069195,9,43,-95.5744,27.524027,14.85874446450373,0.1602013396504163
2160.0,36,unimodal,-2.851462913673135,5.607777029359042,-8.459239943032177,10,43,-95.38994,27.524027,15.015730533381436,0.2105389983611471
2161.0,36,unimodal,31.156749091682542,40.04293577112888,-8.88618667944634,11,43,-95.20549,27.524027,15.302584134565642,0.3376490962053026
2162.0,30,unimodal,41.477332913951344,49.543161778216,-8.06582886426466,12,43,-95.02103,27.524027,15.360932563443011,0.4312691536473549
2163.0,36,unimodal,17.026406130822036,10.014413069498566,7.011993061323469,13,43,-94.83657,27.524027,15.292879338912725,0.2774809871122671
2164.0,36,unimodal,40.145733785739225,38.436139141513806,1.7095946442254188,14,43,-94.652115,27.524027,15.210774983425932,0.3825480204106621
2165.0,36,unimodal,63.15527906546885,66.85759528429189,-3.702316218823043,15,43,-94.46765,27.524027,16.286609851673578,0.5265947127856996
2166.0,36,unimodal,21.206696549012833,30.145176536309187,-8.938479987296354,16,43,-94.2832,27.524027,16.738980800736005,0.2940682858245503
2167.0,36,unimodal,48.5631097471917,58.28230847665789,-9.719198729466186,17,43,-94.09874,27.524027,16.549663818445794,0.4299901013958193
2168.0,36,unimodal,37.34841004325499,46.48608514056224,-9.137675097307252,18,43,-93.91429,27.524027,15.963749414621882,0.3679703890142787
2169.0,36,unimodal,59.14445097860277,64.44484134471787,-5.300390366115103,19,43,-93.72983,27.524027,15.718454915650154,0.4980623455591565
2170.0,36,unimodal,9.645933543765963,10.905693954184951,-1.2597604104189877,20,43,-93.545364,27.524027,15.176548702954175,0.2504466320698164
2171.0,36,unimodal,-3.1072788283671517,7.5439410927105435,-10.651219921077695,21,43,-93.360916,27.524027,15.10767166022522,0.2097922808777363
2172.0,36,unimodal,14.55307174004909,12.017178563737573,2.5358931763115162,22,43,-93.17645,27.524027,14.93412831424925,0.2681108593803529
2173.0,36,unimodal,67.84330277893274,66.17115658453675,1.6721461943959923,23,43,-92.992004,27.524027,14.817987483654596,0.5620229285493079
2174.0,30,unimodal,26.612402047819792,29.163052186420895,-2.550650138601103,24,43,-92.80754,27.524027,14.490028129428431,0.3366297069596852
2175.0,36,unimodal,-41.75759761260251,-30.833704565789755,-10.923893046812754,25,43,-92.623085,27.524027,14.089987763452752,0.1226467066126794
2176.0,36,unimodal,-3.6732734234696522,3.920994610930384,-7.594268034400036,26,43,-92.43863,27.524027,13.820209629504484,0.2081495613933044
2177.0,36,unimodal,5.411614156303674,11.615837167106351,-6.204223010802677,27,43,-92.254166,27.524027,13.0215902502297,0.2361426002013629
2178.0,36,unimodal,24.357838154051798,34.424600573636795,-10.066762419584997,28,43,-92.06972,27.524027,12.584414050985146,0.3072242265740218
2179.0,36,unimodal,7.254889704188013,11.90863606865224,-4.653746364464228,29,43,-91.885254,27.524027,12.31979472364658,0.2422661487298456
2180.0,36,unimodal,-11.521543054901196,-1.293648419773195,-10.227894635128001,30,43,-91.7008,27.524027,11.836095697815107,0.1866533440808374
2181.0,36,unimodal,21.477468977680203,20.309852557535876,1.167616420144327,31,43,-91.51634,27.524027,11.418533749979282,0.2951762788372487
2182.0,36,unimodal,2.5775266315408185,4.898978152737211,-2.3214515211963924,32,43,-91.33188,27.524027,10.888595446465358,0.2270280399682392
2183.0,36,unimodal,-1.801339581835336,3.67083420046953,-5.472173782304866,33,43,-91.14743,27.524027,10.396716313470892,0.213632221968029
2184.0,36,unimodal,-46.01952372321885,-37.161775813571055,-8.857747909647799,34,43,-90.96297,27.524027,10.17029862744941,0.1155975196775204
2185.0,36,unimodal,-25.492037136845994,-15.65734800059153,-9.834689136254465,35,43,-90.77851,27.524027,9.974469959483592,0.1537331767595706
2186.0,36,unimodal,-36.38416628443527,-40.89019423308211,4.506027948646846,36,43,-90.594055,27.524027,9.73028151088126,0.1321501676103426
2187.0,30,unimodal,0.3822769569063871,7.357441414185063,-6.975164457278676,37,43,-90.40959,27.524027,9.575115221261775,0.2174164811834903
2188.0,36,unimodal,4.740974389811862,6.688392960536886,-1.9474185707250236,38,43,-90.22514,27.524027,9.073061697950038,0.2339532758310886
2189.0,36,unimodal,13.933890257808038,18.152336316580975,-4.218446058772937,39,43,-90.04068,27.524027,8.351107617353716,0.2658150607328194
2190.0,36,unimodal,-1.321108618291488,6.31673040545342,-7.637839023744908,40,43,-89.85623,27.524027,7.605459596181412,0.2150618846120979
2191.0,36,unimodal,14.42658284454843,22.782458443185227,-8.355875598636798,41,43,-89.67177,27.524027,7.203348186591376,0.2676402583405762
2192.0,36,unimodal,-11.30691413755545,-1.8083404151083933,-9.498573722447057,42,43,-89.487305,27.524027,6.725722384759775,0.1872105798438404
2193.0,36,unimodal,-33.52339202601975,-22.964021750544465,-10.559370275475285,43,43,-89.30286,27.524027,6.294076444864332,0.1375065957868852
2194.0,36,unimodal,-15.522880978287636,-8.500386321274036,-7.022494657013601,44,43,-89.11839,27.524027,6.2381945291446455,0.1765632172516004
2195.0,36,unimodal,-19.969148290804213,-17.51637786410556,-2.4527704266986525,45,43,-88.933945,27.524027,5.930429831600418,0.1659896224260334
2196.0,36,unimodal,-65.15550546466469,-60.65389984491637,-4.501605619748318,46,43,-88.74948,27.524027,5.753639133712071,0.0886181750954991
2197.0,36,unimodal,-22.875276303408697,-15.824845001579153,-7.050431301829544,47,43,-88.565025,27.524027,5.435121690899536,0.1594232127877826
2198.0,36,unimodal,-17.506971332438987,-11.960121417008537,-5.54684991543045,48,43,-88.38057,27.524027,5.5840740736520935,0.1717641256504849
2199.0,36,unimodal,-73.71934828838272,-63.767928826879796,-9.951419461502923,49,43,-88.196106,27.524027,5.393942046252518,0.0786804497094997
2200.0,36,bimodal,113.77304058106088,88.76994802085723,25.003092560203655,0,44,-97.23451,27.691769,6.143059716531506,1.0636436221670145
2201.0,36,unimodal,74.00313265729149,69.78118396123793,4.221948696053559,1,44,-97.050064,27.691769,8.294877721057556,0.6122225376005478
2202.0,36,unimodal,11.081565591515503,17.98689039716864,-6.905324805653137,2,44,-96.8656,27.691769,8.666965728297837,0.2554904895869708
2203.0,36,unimodal,67.4391466905474,58.685192486061396,8.753954204486007,3,44,-96.68114,27.691769,9.884988084037634,0.5588769748622724
2204.0,36,unimodal,-12.505887981820708,-19.86161021243063,7.355722230609922,4,44,-96.49669,27.691769,10.747799133637004,0.1841188852008898
2205.0,36,unimodal,-5.481905036317643,1.0030260903346822,-6.4849311266523255,5,44,-96.312225,27.691769,11.717039938152642,0.2029859942758252
2206.0,36,unimodal,62.83311214098602,70.23658469794631,-7.4034725569602955,6,44,-96.12778,27.691769,12.643228972538216,0.524243707111928
2207.0,36,unimodal,27.784367567008722,34.70813346699743,-6.923765899988709,7,44,-95.94331,27.691769,13.389664337233846,0.3221987357743329
2208.0,36,unimodal,60.31955374324614,55.11030810976035,5.209245633485786,8,44,-95.75886,27.691769,13.890899916460146,0.5062578542184974
2209.0,36,unimodal,41.77170661392598,45.659651983156124,-3.8879453692301453,9,44,-95.5744,27.691769,14.049016694023626,0.3912853717873062
2210.0,36,unimodal,7.888192358221796,16.909251904472473,-9.021059546250676,10,44,-95.38994,27.691769,14.052475393963304,0.244406489608221
2211.0,36,unimodal,18.072430474144625,24.007842746797866,-5.935412272653242,11,44,-95.20549,27.691769,14.23948739760084,0.2815416887975654
2212.0,30,unimodal,16.741760863216975,23.567347549833983,-6.825586686617008,12,44,-95.02103,27.691769,14.232541224825448,0.2855659062330195
2213.0,36,unimodal,46.37333922674915,50.49184873493661,-4.118509508187458,13,44,-94.83657,27.691769,14.34515030444621,0.417109471513602
2214.0,36,unimodal,31.440839926294608,38.77663079889727,-7.335790872602665,14,44,-94.652115,27.691769,14.228884216755729,0.3389839921039774
2215.0,36,unimodal,87.44519947261463,92.2369488548089,-4.7917493821942685,15,44,-94.46765,27.691769,14.69675736010838,0.7378873807777008
2216.0,36,unimodal,60.195032459524214,70.23820565583976,-10.04317319631555,16,44,-94.2832,27.691769,15.507821962037148,0.5053830570411435
2217.0,36,unimodal,21.851360240217886,28.918334633718686,-7.0669743935008,17,44,-94.09874,27.691769,15.584353038146,0.2967130966748149
2218.0,36,unimodal,5.346055639492982,15.632202291927236,-10.286146652434255,18,44,-93.91429,27.691769,15.281132696178515,0.2359276819694094
2219.0,36,unimodal,19.38859759663874,26.450250245018445,-7.061652648379706,19,44,-93.72983,27.691769,14.821420001887438,0.2867356269382553
2220.0,36,unimodal,-22.37090280204064,-26.981769827006044,4.610867024965405,20,44,-93.545364,27.691769,14.400085725256266,0.1605439230998836
2221.0,36,unimodal,10.249785268664478,19.215276229222685,-8.965490960558206,21,44,-93.360916,27.691769,14.543777994834446,0.2525559180226027
2222.0,36,unimodal,3.4753408931043146,7.696689814462831,-4.221348921358516,22,44,-93.17645,27.691769,14.207345644226551,0.229876722584858
2223.0,36,unimodal,16.079472166230847,22.233176515622176,-6.1537043493913295,23,44,-92.992004,27.691769,13.783259942671531,0.2738554891255413
2224.0,30,unimodal,3.779205358777541,2.7196522834262744,1.0595530753512667,24,44,-92.80754,27.691769,13.411056942133234,0.2300807319040033
2225.0,36,unimodal,32.99132782232789,38.85164730808005,-5.860319485752157,25,44,-92.623085,27.691769,13.400409552458044,0.3463630281925899
2226.0,36,unimodal,34.668350612229844,42.46956609660715,-7.801215484377309,26,44,-92.43863,27.691769,13.22113774550173,0.3545251975745833
2227.0,36,unimodal,34.64890969292432,42.977580467665604,-8.328670774741283,27,44,-92.254166,27.691769,12.661305269690237,0.3544294841671098
2228.0,36,unimodal,2.6714911241349855,13.23328486691768,-10.561793742782694,28,44,-92.06972,27.691769,11.929638195331307,0.2273245191462433
2229.0,36,unimodal,-19.743015584945645,-10.925015581162448,-8.818000003783197,29,44,-91.885254,27.691769,11.561373358507089,0.1665117708848019
2230.0,36,unimodal,-12.081898068144037,-10.584808022176194,-1.497090045967843,30,44,-91.7008,27.691769,11.076501064509523,0.1852063137205734
2231.0,36,unimodal,1.8884670055102193,7.079871575878091,-5.1914045703678715,31,44,-91.51634,27.691769,10.907640036218902,0.2248656834157545
2232.0,36,unimodal,4.470453865049148,-0.4531084907258176,4.9235623557749655,32,44,-91.33188,27.691769,10.503993832030265,0.2330759089452505
2233.0,36,unimodal,33.56890834201767,41.33205318818463,-7.763144846166959,33,44,-91.14743,27.691769,10.054184506416162,0.3491527100490228
2234.0,36,unimodal,19.734540812524436,25.288831124652752,-5.554290312128316,34,44,-90.96297,27.691769,9.771452504230863,0.2881166398499216
